   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
238             ,  340 37 22 ,   25 14 49,      7.082,      0.000,      0.000,       -1.002,        2.849,      6.405
239             ,  346 25 47 ,   30 09 35,      8.203,      0.000,      0.000,       -0.967,        4.006,      7.093
240             ,  352 08 23 ,   41 12 14,      9.842,      0.000,      0.000,       -0.887,        6.423,      7.405
241             ,  351 59 37 ,   45 11 28,      9.047,      0.000,      0.000,       -0.894,        6.356,      6.376
242             ,  209 35 29 ,   99 26 07,      6.835,      0.000,      0.000,       -3.330,       -5.863,     -1.121
243             ,  206 58 22 ,   93 00 28,      6.597,      0.000,      0.000,       -2.988,       -5.871,     -0.346
244             ,  210 30 28 ,   87 40 26,      6.807,      0.000,      0.000,       -3.453,       -5.859,      0.276
245             ,  206 41 59 ,   82 52 29,      6.621,      0.000,      0.000,       -2.952,       -5.870,      0.821
246             ,  210 54 47 ,   76 36 32,      7.014,      0.000,      0.000,       -3.505,       -5.854,      1.624
247             ,  206 30 01 ,   75 03 51,      6.787,      0.000,      0.000,       -2.926,       -5.869,      1.749
248             ,  210 41 48 ,   72 29 10,      7.136,      0.000,      0.000,       -3.474,       -5.852,      2.148
249             ,  206 53 10 ,   68 26 47,      7.069,      0.000,      0.000,       -2.973,       -5.864,      2.597
250             ,  211 05 32 ,   64 14 12,      7.582,      0.000,      0.000,       -3.526,       -5.847,      3.296
251             ,  206 31 54 ,   61 50 24,      7.432,      0.000,      0.000,       -2.927,       -5.862,      3.508
252             ,  206 32 21 ,   55 54 23,      7.914,      0.000,      0.000,       -2.928,       -5.863,      4.436
253             ,  210 53 25 ,   54 22 11,      8.380,      0.000,      0.000,       -3.497,       -5.845,      4.882
254             ,  206 36 30 ,   52 16 05,      8.293,      0.000,      0.000,       -2.938,       -5.864,      5.075
255             ,  210 45 37 ,   50 55 40,      8.761,      0.000,      0.000,       -3.479,       -5.845,      5.522
256             ,  209 40 38 ,   47 51 25,      9.085,      0.000,      0.000,       -3.335,       -5.853,      6.096
257             ,  206 25 38 ,   47 02 56,      8.953,      0.000,      0.000,       -2.916,       -5.868,      6.100
258             ,  195 13 26 ,  101 03 52,      6.249,      0.000,      0.000,       -1.611,       -5.918,     -1.199
