   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
ADG             ,  359 59 58 ,   89 51 46,          0,      0.000,      0.000,            0,            0,          0
2               ,    0 51 12 ,   89 53 46,      6.305,      0.000,      0.000,        0.094,        6.305,      0.011
3               ,  292 34 00 ,  142 54 43,      1.844,      0.000,      0.000,       -1.027,        0.427,     -1.471
4               ,  291 05 51 ,    8 10 34,      7.688,      0.000,      0.000,       -1.020,        0.394,      7.610
5               ,   14 08 00 ,  101 00 21,      6.654,      0.000,      0.000,        1.595,        6.334,     -1.270
6               ,   14 08 00 ,   93 05 41,      6.540,      0.000,      0.000,        1.595,        6.333,     -0.353
7               ,   14 07 58 ,   89 40 18,      6.530,      0.000,      0.000,        1.595,        6.333,      0.037
8               ,   14 08 00 ,   84 19 46,      6.561,      0.000,      0.000,        1.594,        6.331,      0.648
9               ,   14 07 59 ,   77 33 25,      6.684,      0.000,      0.000,        1.594,        6.329,      1.440
10              ,   14 07 59 ,   72 17 22,      6.852,      0.000,      0.000,        1.594,        6.330,      2.084
11              ,   14 08 02 ,   65 25 59,      7.169,      0.000,      0.000,        1.592,        6.323,      2.981
12              ,   14 08 03 ,   61 21 26,      7.423,      0.000,      0.000,        1.591,        6.317,      3.558
13              ,   14 08 07 ,   54 45 57,      7.969,      0.000,      0.000,        1.590,        6.312,      4.597
14              ,   14 08 05 ,   52 11 17,      8.237,      0.000,      0.000,        1.589,        6.310,      5.050
15              ,   14 08 01 ,   47 41 50,      8.813,      0.000,      0.000,        1.592,        6.321,      5.931
16              ,    6 17 10 ,   46 25 15,      8.769,      0.000,      0.000,        0.696,        6.315,      6.045
17              ,    6 17 03 ,   51 27 07,      8.095,      0.000,      0.000,        0.693,        6.293,      5.044
18              ,    6 17 05 ,   55 19 24,      7.690,      0.000,      0.000,        0.692,        6.286,      4.375
19              ,    6 17 04 ,   61 42 40,      7.195,      0.000,      0.000,        0.694,        6.297,      3.410
20              ,    6 17 04 ,   68 06 23,      6.844,      0.000,      0.000,        0.695,        6.313,      2.552
21              ,    6 17 04 ,   72 15 44,      6.675,      0.000,      0.000,        0.696,        6.319,      2.034
22              ,    6 17 05 ,   77 51 49,      6.499,      0.000,      0.000,        0.696,        6.316,      1.366
23              ,    6 17 07 ,   86 11 05,      6.370,      0.000,      0.000,        0.696,        6.317,      0.424
24              ,    6 17 06 ,   91 03 15,      6.356,      0.000,      0.000,        0.696,        6.316,     -0.117
25              ,    6 49 01 ,  100 38 11,      6.473,      0.000,      0.000,        0.755,        6.317,     -1.195
26              ,    0 12 10 ,  100 32 50,      6.414,      0.000,      0.000,        0.022,        6.306,     -1.174
27              ,    0 12 11 ,   94 53 59,      6.328,      0.000,      0.000,        0.022,        6.305,     -0.541
28              ,    0 12 10 ,   90 24 07,      6.304,      0.000,      0.000,        0.022,        6.304,     -0.044
29              ,    0 12 10 ,   85 42 19,      6.323,      0.000,      0.000,        0.022,        6.305,      0.473
30              ,    0 12 17 ,   77 32 00,      6.461,      0.000,      0.000,        0.023,        6.308,      1.395
31              ,    0 12 22 ,   72 02 21,      6.629,      0.000,      0.000,        0.023,        6.306,      2.044
32              ,    0 12 23 ,   64 39 15,      6.973,      0.000,      0.000,        0.023,        6.302,      2.985
33              ,    0 12 23 ,   60 18 46,      7.248,      0.000,      0.000,        0.023,        6.297,      3.590
34              ,    0 12 28 ,   55 10 14,      7.665,      0.000,      0.000,        0.023,        6.291,      4.377
35              ,    0 12 30 ,   50 47 35,      8.112,      0.000,      0.000,        0.023,        6.286,      5.128
36              ,    0 12 11 ,   46 34 59,      8.647,      0.000,      0.000,        0.022,        6.281,      5.943
37              ,  350 14 45 ,   46 56 57,      8.702,      0.000,      0.000,       -1.077,        6.267,      5.941
38              ,  350 14 40 ,   51 24 59,      8.131,      0.000,      0.000,       -1.077,        6.264,      5.071
39              ,  350 14 40 ,   55 23 01,      7.727,      0.000,      0.000,       -1.078,        6.267,      4.390
40              ,  350 14 42 ,   61 14 11,      7.264,      0.000,      0.000,       -1.079,        6.276,      3.495
41              ,  350 14 42 ,   65 19 17,      7.016,      0.000,      0.000,       -1.080,        6.283,      2.929
42              ,  350 14 44 ,   71 36 55,      6.725,      0.000,      0.000,       -1.081,        6.290,      2.121
43              ,  350 14 46 ,   77 31 02,      6.537,      0.000,      0.000,       -1.081,        6.290,      1.413
44              ,  350 14 46 ,   85 15 52,      6.401,      0.000,      0.000,       -1.081,        6.287,      0.528
45              ,  350 14 49 ,   89 26 20,      6.377,      0.000,      0.000,       -1.080,        6.284,      0.062
46              ,  356 09 05 ,   98 18 45,      6.377,      0.000,      0.000,       -0.424,        6.296,     -0.922
47              ,  344 20 18 ,   78 57 25,      6.640,      0.000,      0.000,       -1.759,        6.275,      1.272
48              ,  341 18 47 ,   68 46 16,      7.105,      0.000,      0.000,       -2.122,        6.274,      2.573
49              ,  339 37 04 ,   63 28 07,      7.471,      0.000,      0.000,       -2.328,        6.265,      3.337
50              ,  336 57 57 ,   54 22 49,      8.360,      0.000,      0.000,       -2.659,        6.254,      4.869
51              ,  336 58 09 ,   52 22 02,      8.574,      0.000,      0.000,       -2.656,        6.249,      5.235
52              ,  339 12 45 ,   48 16 38,      8.959,      0.000,      0.000,       -2.373,        6.251,      5.962
53              ,  341 02 08 ,   51 51 00,      8.423,      0.000,      0.000,       -2.152,        6.264,      5.203
54              ,  341 02 04 ,   56 12 06,      7.969,      0.000,      0.000,       -2.152,        6.263,      4.433
55              ,  343 02 04 ,   67 38 48,      7.100,      0.000,      0.000,       -1.916,        6.281,      2.700
56              ,  346 54 09 ,   80 36 11,      6.536,      0.000,      0.000,       -1.461,        6.280,      1.067
57              ,  355 56 02 ,   94 44 04,      6.332,      0.000,      0.000,       -0.447,        6.295,     -0.523
58              ,   46 33 34 ,   19 01 34,      6.880,      0.000,      0.000,        1.629,        1.542,      6.504
59              ,   46 33 33 ,   17 53 31,      7.267,      0.000,      0.000,        1.621,        1.535,      6.916
60              ,   46 33 30 ,   16 53 16,      7.715,      0.000,      0.000,        1.627,        1.541,      7.382
61              ,   29 48 54 ,   15 01 09,      6.743,      0.000,      0.000,        0.869,        1.516,      6.513
62              ,   29 48 58 ,   14 26 41,      7.012,      0.000,      0.000,        0.870,        1.518,      6.791
63              ,   29 49 00 ,   13 19 23,      7.598,      0.000,      0.000,        0.871,        1.519,      7.393
64              ,    6 32 24 ,   13 09 26,      6.640,      0.000,      0.000,        0.172,        1.502,      6.466
65              ,    6 32 26 ,   12 16 00,      7.108,      0.000,      0.000,        0.172,        1.500,      6.945
66              ,    6 32 27 ,   11 32 46,      7.563,      0.000,      0.000,        0.172,        1.504,      7.410
67              ,  338 14 54 ,   13 57 40,      6.648,      0.000,      0.000,       -0.594,        1.490,      6.451
68              ,  338 14 54 ,   13 08 22,      7.035,      0.000,      0.000,       -0.593,        1.485,      6.850
69              ,  338 14 55 ,   12 25 59,      7.448,      0.000,      0.000,       -0.594,        1.489,      7.273
70              ,  319 20 20 ,   16 28 16,      6.855,      0.000,      0.000,       -1.266,        1.474,      6.573
71              ,  319 20 23 ,   15 45 05,      7.156,      0.000,      0.000,       -1.266,        1.474,      6.888
72              ,  319 20 12 ,   14 57 07,      7.528,      0.000,      0.000,       -1.266,        1.473,      7.273
73              ,  308 18 25 ,   20 00 35,      6.899,      0.000,      0.000,       -1.853,        1.463,      6.483
74              ,  308 18 22 ,   18 58 36,      7.255,      0.000,      0.000,       -1.851,        1.462,      6.861
75              ,  308 18 24 ,   17 46 05,      7.784,      0.000,      0.000,       -1.864,        1.473,      7.413
76              ,  297 53 07 ,   25 36 21,      7.142,      0.000,      0.000,       -2.728,        1.444,      6.440
77              ,  297 52 59 ,   23 56 20,      7.596,      0.000,      0.000,       -2.724,        1.441,      6.943
78              ,  297 53 11 ,   22 24 05,      8.077,      0.000,      0.000,       -2.721,        1.440,      7.467
79              ,   14 30 28 ,   45 54 05,      8.927,      0.000,      0.000,        1.606,        6.206,      6.212
80              ,   14 44 29 ,   42 15 35,      8.401,      0.000,      0.000,        1.438,        5.464,      6.218
81              ,   16 58 52 ,   39 09 40,      8.012,      0.000,      0.000,        1.478,        4.839,      6.212
82              ,   18 57 22 ,   34 35 17,      7.547,      0.000,      0.000,        1.392,        4.052,      6.213
83              ,   22 47 22 ,   30 39 33,      7.218,      0.000,      0.000,        1.426,        3.393,      6.209
84              ,   31 21 24 ,   25 37 18,      6.888,      0.000,      0.000,        1.550,        2.543,      6.210
85              ,    9 53 28 ,   22 48 48,      6.739,      0.000,      0.000,        0.449,        2.574,      6.212
86              ,    6 57 55 ,   28 46 16,      7.082,      0.000,      0.000,        0.413,        3.383,      6.208
87              ,    5 19 51 ,   32 20 58,      7.353,      0.000,      0.000,        0.366,        3.917,      6.212
88              ,    4 11 04 ,   37 48 10,      7.864,      0.000,      0.000,        0.352,        4.808,      6.214
89              ,    3 07 32 ,   41 04 05,      8.250,      0.000,      0.000,        0.296,        5.412,      6.220
90              ,    2 15 31 ,   44 22 58,      8.719,      0.000,      0.000,        0.240,        6.094,      6.232
91              ,  353 22 00 ,   44 42 31,      8.759,      0.000,      0.000,       -0.712,        6.121,      6.225
92              ,  351 27 06 ,   40 47 13,      8.197,      0.000,      0.000,       -0.796,        5.295,      6.206
93              ,  351 27 10 ,   33 37 49,      7.449,      0.000,      0.000,       -0.613,        4.080,      6.202
94              ,  348 34 31 ,   28 38 39,      7.082,      0.000,      0.000,       -0.672,        3.328,      6.216
95              ,  345 04 50 ,   21 10 06,      6.659,      0.000,      0.000,       -0.619,        2.324,      6.210
96              ,  323 02 14 ,   26 12 02,      6.913,      0.000,      0.000,       -1.835,        2.439,      6.202
97              ,  330 29 51 ,   31 29 27,      7.288,      0.000,      0.000,       -1.875,        3.313,      6.214
98              ,  334 15 15 ,   34 30 40,      7.513,      0.000,      0.000,       -1.849,        3.834,      6.191
99              ,  338 35 20 ,   39 42 03,      8.061,      0.000,      0.000,       -1.880,        4.794,      6.202
100             ,  340 36 18 ,   42 28 19,      8.404,      0.000,      0.000,       -1.884,        5.353,      6.199
101             ,  341 51 56 ,   45 51 55,      8.913,      0.000,      0.000,       -1.991,        6.079,      6.206
102             ,  338 21 07 ,   46 31 47,      9.005,      0.000,      0.000,       -2.411,        6.074,      6.195
103             ,  333 46 04 ,   43 53 41,      8.594,      0.000,      0.000,       -2.634,        5.345,      6.193
104             ,  330 02 22 ,   41 41 30,      8.291,      0.000,      0.000,       -2.754,        4.778,      6.191
105             ,  323 31 55 ,   38 25 03,      7.907,      0.000,      0.000,       -2.920,        3.951,      6.195
106             ,  316 59 43 ,   35 58 01,      7.654,      0.000,      0.000,       -3.066,        3.288,      6.195
107             ,  311 40 14 ,   31 26 37,      7.264,      0.000,      0.000,       -2.831,        2.519,      6.197
108             ,  355 22 15 ,  102 17 53,      6.124,      0.000,      0.000,       -0.483,        5.964,     -1.304
109             ,  351 59 10 ,   95 54 50,      6.155,      0.000,      0.000,       -0.854,        6.063,     -0.634
110             ,  348 01 18 ,   89 41 26,      6.130,      0.000,      0.000,       -1.272,        5.997,      0.033
111             ,  344 31 29 ,   83 54 24,      6.233,      0.000,      0.000,       -1.654,        5.973,      0.662
112             ,  342 16 13 ,   80 11 29,      6.347,      0.000,      0.000,       -1.905,        5.958,      1.081
113             ,  335 46 52 ,   80 29 15,      5.316,      0.000,      0.000,       -2.151,        4.781,      0.879
114             ,  338 01 47 ,   85 33 55,      5.071,      0.000,      0.000,       -1.892,        4.689,      0.392
115             ,  341 09 06 ,   92 57 44,      4.814,      0.000,      0.000,       -1.553,        4.550,     -0.249
116             ,  342 53 10 ,   96 36 54,      4.745,      0.000,      0.000,       -1.387,        4.505,     -0.547
117             ,  345 20 44 ,  101 47 15,      4.680,      0.000,      0.000,       -1.159,        4.433,     -0.956
118             ,  348 02 28 ,  107 18 29,      4.667,      0.000,      0.000,       -0.923,        4.359,     -1.389
119             ,  339 40 47 ,  111 20 51,      3.830,      0.000,      0.000,       -1.239,        3.346,     -1.394
120             ,  336 01 58 ,  105 53 35,      3.764,      0.000,      0.000,       -1.471,        3.308,     -1.031
121             ,  331 57 54 ,  101 22 02,      3.679,      0.000,      0.000,       -1.695,        3.183,     -0.725
122             ,  327 36 23 ,   95 59 06,      3.643,      0.000,      0.000,       -1.941,        3.060,     -0.380
123             ,  325 16 51 ,   91 14 07,      3.725,      0.000,      0.000,       -2.121,        3.061,     -0.080
124             ,  319 26 36 ,   83 16 37,      3.864,      0.000,      0.000,       -2.495,        2.916,      0.452
125             ,  304 04 49 ,   85 23 47,      3.315,      0.000,      0.000,       -2.737,        1.852,      0.266
126             ,  306 48 52 ,   94 59 37,      3.035,      0.000,      0.000,       -2.420,        1.812,     -0.264
127             ,  310 24 31 ,  103 45 47,      2.908,      0.000,      0.000,       -2.150,        1.831,     -0.692
128             ,  314 42 55 ,  118 06 26,      2.831,      0.000,      0.000,       -1.775,        1.757,     -1.334
129             ,  296 10 42 ,  120 52 32,      2.606,      0.000,      0.000,       -2.007,        0.987,     -1.337
130             ,  294 59 58 ,  106 12 29,      2.694,      0.000,      0.000,       -2.345,        1.093,     -0.752
131             ,  293 31 32 ,   94 32 23,      2.903,      0.000,      0.000,       -2.653,        1.155,     -0.230
132             ,  292 54 29 ,   87 34 56,      3.111,      0.000,      0.000,       -2.863,        1.210,      0.131
133             ,  266 43 24 ,   92 20 39,      3.161,      0.000,      0.000,       -3.153,       -0.181,     -0.129
134             ,  260 12 26 ,  119 27 27,      2.815,      0.000,      0.000,       -2.415,       -0.417,     -1.384
135             ,  249 04 06 ,  104 54 07,      3.313,      0.000,      0.000,       -2.990,       -1.144,     -0.852
136             ,  242 32 33 ,   95 23 46,      3.990,      0.000,      0.000,       -3.525,       -1.832,     -0.375
137             ,  245 53 03 ,  113 43 01,      3.249,      0.000,      0.000,       -2.715,       -1.215,     -1.307
138             ,  248 01 06 ,  103 31 54,      3.392,      0.000,      0.000,       -3.058,       -1.234,     -0.794
139             ,  341 07 40 ,   77 10 51,      6.485,      0.000,      0.000,       -2.045,        5.983,      1.439
140             ,  339 29 05 ,   70 20 00,      6.824,      0.000,      0.000,       -2.252,        6.019,      2.297
141             ,  337 38 48 ,   62 52 13,      7.346,      0.000,      0.000,       -2.487,        6.047,      3.350
142             ,  336 20 42 ,   58 21 49,      7.758,      0.000,      0.000,       -2.650,        6.050,      4.069
143             ,  333 51 43 ,   78 43 11,      5.255,      0.000,      0.000,       -2.270,        4.626,      1.028
144             ,  331 45 33 ,   70 38 07,      5.556,      0.000,      0.000,       -2.480,        4.617,      1.842
145             ,  330 37 56 ,   64 02 05,      6.022,      0.000,      0.000,       -2.655,        4.718,      2.637
146             ,  329 13 59 ,   57 31 08,      6.619,      0.000,      0.000,       -2.856,        4.798,      3.554
147             ,  319 07 29 ,   51 05 35,      6.301,      0.000,      0.000,       -3.209,        3.708,      3.957
148             ,  319 07 20 ,   54 11 29,      5.869,      0.000,      0.000,       -3.115,        3.599,      3.434
149             ,  319 07 18 ,   59 31 01,      5.283,      0.000,      0.000,       -2.980,        3.443,      2.680
150             ,  319 07 21 ,   66 29 45,      4.716,      0.000,      0.000,       -2.830,        3.270,      1.881
151             ,  319 07 17 ,   78 06 16,      4.108,      0.000,      0.000,       -2.631,        3.039,      0.847
152             ,  306 57 50 ,   79 13 29,      3.599,      0.000,      0.000,       -2.825,        2.126,      0.673
153             ,  304 04 35 ,   70 13 34,      3.855,      0.000,      0.000,       -3.005,        2.033,      1.304
154             ,  301 36 57 ,   61 39 40,      4.256,      0.000,      0.000,       -3.190,        1.964,      2.020
155             ,  301 36 57 ,   54 00 28,      4.895,      0.000,      0.000,       -3.373,        2.076,      2.877
156             ,  300 04 53 ,   48 57 51,      5.425,      0.000,      0.000,       -3.541,        2.051,      3.562
157             ,  284 52 40 ,   45 40 46,      5.610,      0.000,      0.000,       -3.879,        1.030,      3.919
158             ,  284 52 35 ,   49 13 09,      5.131,      0.000,      0.000,       -3.755,        0.997,      3.351
159             ,  284 52 31 ,   51 58 03,      4.824,      0.000,      0.000,       -3.672,        0.975,      2.972
160             ,  284 52 31 ,   60 39 39,      4.096,      0.000,      0.000,       -3.451,        0.917,      2.007
161             ,  284 52 34 ,   66 51 05,      3.754,      0.000,      0.000,       -3.336,        0.886,      1.476
162             ,  284 52 37 ,   81 43 14,      3.253,      0.000,      0.000,       -3.111,        0.826,      0.468
163             ,  263 21 50 ,   86 27 17,      3.379,      0.000,      0.000,       -3.350,       -0.390,      0.209
164             ,  263 21 53 ,   71 26 06,      3.822,      0.000,      0.000,       -3.599,       -0.419,      1.217
165             ,  263 21 55 ,   65 00 33,      4.143,      0.000,      0.000,       -3.730,       -0.434,      1.750
166             ,  263 21 49 ,   56 49 53,      4.747,      0.000,      0.000,       -3.947,       -0.459,      2.597
167             ,  263 21 54 ,   50 06 52,      5.473,      0.000,      0.000,       -4.172,       -0.485,      3.510
168             ,  250 38 12 ,   52 53 15,      5.912,      0.000,      0.000,       -4.448,       -1.563,      3.567
169             ,  250 38 09 ,   58 09 31,      5.299,      0.000,      0.000,       -4.247,       -1.493,      2.796
170             ,  250 38 07 ,   60 54 28,      5.045,      0.000,      0.000,       -4.159,       -1.462,      2.453
171             ,  249 31 20 ,   69 12 46,      4.516,      0.000,      0.000,       -3.955,       -1.477,      1.603
172             ,  249 31 20 ,   75 26 11,      4.206,      0.000,      0.000,       -3.814,       -1.424,      1.058
173             ,  249 31 26 ,   88 09 45,      3.813,      0.000,      0.000,       -3.570,       -1.333,      0.122
174             ,  237 30 13 ,   92 16 47,      4.427,      0.000,      0.000,       -3.731,       -2.377,     -0.176
175             ,  237 30 14 ,   87 33 31,      4.557,      0.000,      0.000,       -3.840,       -2.446,      0.194
176             ,  241 13 53 ,   77 38 53,      4.635,      0.000,      0.000,       -3.969,       -2.179,      0.992
177             ,  239 45 09 ,   66 38 38,      5.492,      0.000,      0.000,       -4.356,       -2.540,      2.177
178             ,  240 27 32 ,   62 31 09,      5.802,      0.000,      0.000,       -4.478,       -2.538,      2.677
179             ,  241 44 01 ,   56 44 05,      6.330,      0.000,      0.000,       -4.662,       -2.507,      3.472
180             ,  335 59 51 ,   52 09 54,      8.528,      0.000,      0.000,       -2.740,        6.153,      5.231
181             ,  335 59 50 ,   52 54 18,      8.452,      0.000,      0.000,       -2.742,        6.159,      5.098
182             ,  335 59 50 ,   53 49 44,      8.358,      0.000,      0.000,       -2.745,        6.164,      4.933
183             ,  332 30 31 ,   50 05 35,      8.124,      0.000,      0.000,       -2.877,        5.528,      5.212
184             ,  332 34 15 ,   51 19 08,      8.004,      0.000,      0.000,       -2.878,        5.546,      5.002
185             ,  332 34 14 ,   51 51 53,      7.948,      0.000,      0.000,       -2.880,        5.549,      4.908
186             ,  327 14 09 ,   47 11 13,      7.707,      0.000,      0.000,       -3.060,        4.754,      5.238
187             ,  327 14 14 ,   49 10 05,      7.486,      0.000,      0.000,       -3.065,        4.763,      4.895
188             ,  321 29 51 ,   44 34 56,      7.366,      0.000,      0.000,       -3.219,        4.046,      5.246
189             ,  321 06 48 ,   48 21 36,      6.890,      0.000,      0.000,       -3.232,        4.008,      4.578
190             ,  312 45 59 ,   41 31 45,      7.002,      0.000,      0.000,       -3.408,        3.152,      5.242
191             ,  312 46 02 ,   42 52 29,      6.828,      0.000,      0.000,       -3.411,        3.155,      5.004
192             ,  311 30 39 ,   46 39 27,      6.323,      0.000,      0.000,       -3.443,        3.048,      4.340
193             ,  301 54 31 ,   38 52 07,      6.787,      0.000,      0.000,       -3.616,        2.251,      5.284
194             ,  301 54 31 ,   40 50 55,      6.519,      0.000,      0.000,       -3.619,        2.254,      4.931
195             ,  301 29 33 ,   44 55 53,      6.036,      0.000,      0.000,       -3.635,        2.227,      4.273
196             ,  292 38 50 ,   38 05 24,      6.616,      0.000,      0.000,       -3.767,        1.572,      5.207
197             ,  292 38 50 ,   39 49 24,      6.384,      0.000,      0.000,       -3.773,        1.574,      4.903
198             ,  293 25 12 ,   44 27 33,      5.859,      0.000,      0.000,       -3.765,        1.631,      4.182
199             ,  281 09 27 ,   37 35 08,      6.593,      0.000,      0.000,       -3.945,        0.778,      5.224
200             ,  281 09 36 ,   39 44 34,      6.294,      0.000,      0.000,       -3.948,        0.779,      4.839
201             ,  276 53 14 ,   44 52 04,      5.729,      0.000,      0.000,       -4.012,        0.485,      4.060
202             ,  266 37 32 ,   38 39 40,      6.694,      0.000,      0.000,       -4.174,       -0.246,      5.227
203             ,  266 37 29 ,   40 49 46,      6.408,      0.000,      0.000,       -4.183,       -0.247,      4.849
204             ,  266 08 13 ,   46 30 18,      5.795,      0.000,      0.000,       -4.195,       -0.283,      3.989
205             ,  253 55 53 ,   41 20 27,      6.918,      0.000,      0.000,       -4.391,       -1.265,      5.194
206             ,  253 55 52 ,   43 28 23,      6.653,      0.000,      0.000,       -4.398,       -1.267,      4.828
207             ,  254 02 36 ,   49 17 50,      6.049,      0.000,      0.000,       -4.409,       -1.261,      3.945
208             ,  241 53 06 ,   45 31 12,      7.398,      0.000,      0.000,       -4.656,       -2.487,      5.184
209             ,  241 53 03 ,   48 01 28,      7.111,      0.000,      0.000,       -4.663,       -2.491,      4.756
210             ,  337 42 30 ,   47 36 51,      9.058,      0.000,      0.000,       -2.538,        6.190,      6.106
211             ,  337 02 26 ,   49 06 31,      8.865,      0.000,      0.000,       -2.614,        6.171,      5.803
212             ,  336 07 00 ,   51 17 14,      8.616,      0.000,      0.000,       -2.722,        6.147,      5.389
213             ,  331 37 33 ,   43 46 16,      8.443,      0.000,      0.000,       -2.776,        5.139,      6.097
214             ,  330 40 58 ,   45 12 24,      8.231,      0.000,      0.000,       -2.860,        5.093,      5.799
215             ,  329 24 37 ,   47 18 37,      7.960,      0.000,      0.000,       -2.977,        5.036,      5.397
216             ,  323 10 20 ,   39 30 42,      7.933,      0.000,      0.000,       -3.026,        4.040,      6.121
217             ,  321 59 35 ,   41 12 17,      7.688,      0.000,      0.000,       -3.119,        3.991,      5.784
218             ,  321 07 45 ,   43 37 32,      7.439,      0.000,      0.000,       -3.221,        3.996,      5.385
219             ,  315 41 13 ,   36 53 19,      7.622,      0.000,      0.000,       -3.196,        3.274,      6.096
220             ,  314 56 59 ,   39 28 24,      7.332,      0.000,      0.000,       -3.299,        3.293,      5.659
221             ,  309 17 07 ,   36 19 15,      7.332,      0.000,      0.000,       -3.361,        2.750,      5.907
222             ,  308 33 10 ,   37 32 04,      7.180,      0.000,      0.000,       -3.421,        2.726,      5.694
223             ,  308 16 11 ,   39 31 01,      6.984,      0.000,      0.000,       -3.489,        2.752,      5.387
224             ,  298 10 18 ,   35 24 11,      7.026,      0.000,      0.000,       -3.588,        1.922,      5.727
225             ,  298 10 21 ,   37 48 06,      6.793,      0.000,      0.000,       -3.671,        1.966,      5.368
226             ,  288 13 04 ,   33 05 07,      7.109,      0.000,      0.000,       -3.686,        1.213,      5.956
227             ,  287 00 30 ,   35 07 14,      6.878,      0.000,      0.000,       -3.784,        1.157,      5.626
228             ,  287 00 40 ,   36 26 51,      6.741,      0.000,      0.000,       -3.830,        1.172,      5.422
229             ,  273 39 13 ,   32 34 38,      7.164,      0.000,      0.000,       -3.849,        0.246,      6.037
230             ,  272 25 43 ,   34 59 59,      6.931,      0.000,      0.000,       -3.972,        0.168,      5.678
231             ,  271 48 48 ,   36 29 49,      6.804,      0.000,      0.000,       -4.045,        0.128,      5.469
232             ,  260 50 43 ,   34 09 59,      7.303,      0.000,      0.000,       -4.049,       -0.653,      6.042
233             ,  260 50 41 ,   36 21 58,      7.087,      0.000,      0.000,       -4.149,       -0.669,      5.707
234             ,  260 50 47 ,   38 28 09,      6.909,      0.000,      0.000,       -4.243,       -0.684,      5.409
235             ,  249 03 57 ,   37 01 40,      7.589,      0.000,      0.000,       -4.268,       -1.633,      6.059
236             ,  250 15 50 ,   39 18 12,      7.316,      0.000,      0.000,       -4.362,       -1.565,      5.661
237             ,  250 15 49 ,   41 08 08,      7.168,      0.000,      0.000,       -4.438,       -1.592,      5.399
238             ,  241 00 35 ,   40 19 38,      7.864,      0.000,      0.000,       -4.452,       -2.467,      5.996
239             ,  241 00 50 ,   42 50 36,      7.683,      0.000,      0.000,       -4.570,       -2.532,      5.633
240             ,  241 43 02 ,   44 06 50,      7.541,      0.000,      0.000,       -4.623,       -2.487,      5.414
241             ,  232 40 44 ,   96 44 14,      4.659,      0.000,      0.000,       -3.679,       -2.805,     -0.547
242             ,  230 47 11 ,  102 06 56,      4.510,      0.000,      0.000,       -3.416,       -2.788,     -0.946
243             ,  229 06 32 ,  106 40 24,      4.425,      0.000,      0.000,       -3.205,       -2.775,     -1.270
244             ,  226 41 56 ,   97 04 02,      5.197,      0.000,      0.000,       -3.754,       -3.537,     -0.639
245             ,  226 01 50 ,  101 32 05,      4.965,      0.000,      0.000,       -3.501,       -3.378,     -0.993
246             ,  224 09 06 ,  105 23 19,      4.914,      0.000,      0.000,       -3.300,       -3.399,     -1.304
247             ,  220 46 14 ,   96 56 41,      5.965,      0.000,      0.000,       -3.867,       -4.484,     -0.721
248             ,  220 04 50 ,  100 37 04,      5.725,      0.000,      0.000,       -3.623,       -4.305,     -1.055
249             ,  220 05 04 ,  103 25 10,      5.499,      0.000,      0.000,       -3.444,       -4.092,     -1.276
250             ,  233 49 09 ,   94 23 42,      4.669,      0.000,      0.000,       -3.758,       -2.748,     -0.358
251             ,  227 19 50 ,   94 14 59,      5.265,      0.000,      0.000,       -3.861,       -3.559,     -0.390
252             ,  222 23 51 ,   94 14 56,      5.886,      0.000,      0.000,       -3.958,       -4.335,     -0.436
253             ,  221 15 32 ,   89 02 59,      6.283,      0.000,      0.000,       -4.143,       -4.722,      0.104
254             ,  223 16 02 ,   83 25 58,      6.254,      0.000,      0.000,       -4.259,       -4.524,      0.715
255             ,  230 32 50 ,   81 16 32,      5.431,      0.000,      0.000,       -4.145,       -3.411,      0.824
256             ,  230 32 44 ,   87 04 16,      5.170,      0.000,      0.000,       -3.987,       -3.281,      0.264
257             ,  232 19 00 ,   80 24 09,      5.295,      0.000,      0.000,       -4.132,       -3.191,      0.883
258             ,  227 23 54 ,   75 21 52,      6.194,      0.000,      0.000,       -4.411,       -4.057,      1.565
259             ,  225 06 39 ,   79 44 33,      6.205,      0.000,      0.000,       -4.325,       -4.309,      1.105
260             ,  237 56 51 ,   58 26 35,      6.572,      0.000,      0.000,       -4.746,       -2.972,      3.439
261             ,  237 48 57 ,   61 23 04,      6.231,      0.000,      0.000,       -4.630,       -2.914,      2.984
262             ,  237 49 02 ,   64 06 08,      5.938,      0.000,      0.000,       -4.521,       -2.845,      2.593
263             ,  232 47 54 ,   60 17 33,      6.962,      0.000,      0.000,       -4.816,       -3.656,      3.450
264             ,  229 07 52 ,   75 34 17,      5.952,      0.000,      0.000,       -4.359,       -3.771,      1.483
265             ,  229 07 53 ,   86 15 01,      5.349,      0.000,      0.000,       -4.036,       -3.492,      0.350
266             ,  239 29 24 ,   54 19 37,      6.767,      0.000,      0.000,       -4.736,       -2.791,      3.946
267             ,  239 29 27 ,   47 07 30,      7.451,      0.000,      0.000,       -4.704,       -2.772,      5.069
268             ,  232 26 02 ,   49 16 15,      7.960,      0.000,      0.000,       -4.782,       -3.678,      5.194
269             ,  230 16 59 ,   50 09 20,      8.141,      0.000,      0.000,       -4.808,       -3.994,      5.216
270             ,  229 20 37 ,   54 14 22,      7.855,      0.000,      0.000,       -4.836,       -4.153,      4.591
271             ,  235 18 11 ,   58 19 27,      6.851,      0.000,      0.000,       -4.793,       -3.319,      3.597
